Filename,AudioPath,ActorID,Age,Sex,Race,SentenceCode,Sentence,EmotionCode,Emotion,LevelCode,Level,meanF0,sdF0,iqrF0,confidence
1054_MTI_FEA_XX.wav,crema-d-mirror/AudioWAV/1054_MTI_FEA_XX.wav,1054,36,Female,Caucasian,MTI,Maybe tomorrow it will be cold,FEA,Fear,XX,Unspecified,201.79270960176345,17.950782754337126,33.73840018318245,0.7070277333259583
1054_MTI_HAP_XX.wav,crema-d-mirror/AudioWAV/1054_MTI_HAP_XX.wav,1054,36,Female,Caucasian,MTI,Maybe tomorrow it will be cold,HAP,Happy,XX,Unspecified,250.35244880656904,29.683536789595973,45.12352243805236,0.7200504541397095
1054_MTI_NEU_XX.wav,crema-d-mirror/AudioWAV/1054_MTI_NEU_XX.wav,1054,36,Female,Caucasian,MTI,Maybe tomorrow it will be cold,NEU,Neutral,XX,Unspecified,201.2330030221588,23.27477143191145,36.19623411893559,0.7149685621261597
1054_MTI_SAD_XX.wav,crema-d-mirror/AudioWAV/1054_MTI_SAD_XX.wav,1054,36,Female,Caucasian,MTI,Maybe tomorrow it will be cold,SAD,Sad,XX,Unspecified,230.3076439566135,25.996200344707386,13.633941909089941,0.7349324226379395
1054_TAI_ANG_XX.wav,crema-d-mirror/AudioWAV/1054_TAI_ANG_XX.wav,1054,36,Female,Caucasian,TAI,The airplane is almost full,ANG,Anger,XX,Unspecified,294.8097425983788,25.739042266505077,30.461883797658174,0.7410080432891846
1054_TAI_DIS_XX.wav,crema-d-mirror/AudioWAV/1054_TAI_DIS_XX.wav,1054,36,Female,Caucasian,TAI,The airplane is almost full,DIS,Disgust,XX,Unspecified,225.7245523417477,44.63376233086728,40.25703211466714,0.7308639883995056
1054_TAI_FEA_XX.wav,crema-d-mirror/AudioWAV/1054_TAI_FEA_XX.wav,1054,36,Female,Caucasian,TAI,The airplane is almost full,FEA,Fear,XX,Unspecified,206.0516572268361,15.643634875885821,27.03435414257865,0.7420010566711426
1054_TAI_HAP_XX.wav,crema-d-mirror/AudioWAV/1054_TAI_HAP_XX.wav,1054,36,Female,Caucasian,TAI,The airplane is almost full,HAP,Happy,XX,Unspecified,308.4533775409377,93.21680877059589,69.54560507687722,0.6892099976539612
1054_TAI_NEU_XX.wav,crema-d-mirror/AudioWAV/1054_TAI_NEU_XX.wav,1054,36,Female,Caucasian,TAI,The airplane is almost full,NEU,Neutral,XX,Unspecified,202.44945895150494,14.117757155935475,24.20696693882519,0.7382892370223999
1054_TAI_SAD_XX.wav,crema-d-mirror/AudioWAV/1054_TAI_SAD_XX.wav,1054,36,Female,Caucasian,TAI,The airplane is almost full,SAD,Sad,XX,Unspecified,225.5722313632817,24.312306177657238,27.47563973883527,0.7203396558761597
1054_TIE_ANG_XX.wav,crema-d-mirror/AudioWAV/1054_TIE_ANG_XX.wav,1054,36,Female,Caucasian,TIE,That is exactly what happened,ANG,Anger,XX,Unspecified,280.12915166839963,53.499995311599974,54.15274553486614,0.6945454478263855
1054_TIE_DIS_XX.wav,crema-d-mirror/AudioWAV/1054_TIE_DIS_XX.wav,1054,36,Female,Caucasian,TIE,That is exactly what happened,DIS,Disgust,XX,Unspecified,228.81447655022555,29.330048016152727,56.22558785727301,0.7126014828681946
1054_TIE_FEA_XX.wav,crema-d-mirror/AudioWAV/1054_TIE_FEA_XX.wav,1054,36,Female,Caucasian,TIE,That is exactly what happened,FEA,Fear,XX,Unspecified,249.85587451808797,31.15586180282293,47.422004613445864,0.7005034685134888
1054_TIE_HAP_XX.wav,crema-d-mirror/AudioWAV/1054_TIE_HAP_XX.wav,1054,36,Female,Caucasian,TIE,That is exactly what happened,HAP,Happy,XX,Unspecified,269.39620767137876,46.050653493624516,48.5301829800178,0.7404525876045227
1054_TIE_NEU_XX.wav,crema-d-mirror/AudioWAV/1054_TIE_NEU_XX.wav,1054,36,Female,Caucasian,TIE,That is exactly what happened,NEU,Neutral,XX,Unspecified,192.61454349403962,22.508201784330716,19.85150363439348,0.7059799432754517
1054_TIE_SAD_XX.wav,crema-d-mirror/AudioWAV/1054_TIE_SAD_XX.wav,1054,36,Female,Caucasian,TIE,That is exactly what happened,SAD,Sad,XX,Unspecified,235.79381858118015,27.90366495702097,36.28856112507049,0.7027276754379272
1054_TSI_ANG_XX.wav,crema-d-mirror/AudioWAV/1054_TSI_ANG_XX.wav,1054,36,Female,Caucasian,TSI,The surface is slick,ANG,Anger,XX,Unspecified,269.50416861505425,61.36626857163755,106.06081547518747,0.7250927090644836
1054_TSI_DIS_XX.wav,crema-d-mirror/AudioWAV/1054_TSI_DIS_XX.wav,1054,36,Female,Caucasian,TSI,The surface is slick,DIS,Disgust,XX,Unspecified,242.8987772241634,44.659670998124774,81.82864209613535,0.7049817442893982
1054_TSI_FEA_XX.wav,crema-d-mirror/AudioWAV/1054_TSI_FEA_XX.wav,1054,36,Female,Caucasian,TSI,The surface is slick,FEA,Fear,XX,Unspecified,253.300236292524,41.36922731357143,36.420731744726595,0.657622754573822
1054_TSI_HAP_XX.wav,crema-d-mirror/AudioWAV/1054_TSI_HAP_XX.wav,1054,36,Female,Caucasian,TSI,The surface is slick,HAP,Happy,XX,Unspecified,294.8169492971191,34.33270242317308,44.204368602450586,0.7093042731285095
1054_TSI_NEU_XX.wav,crema-d-mirror/AudioWAV/1054_TSI_NEU_XX.wav,1054,36,Female,Caucasian,TSI,The surface is slick,NEU,Neutral,XX,Unspecified,207.07200521514906,19.93980607303615,30.34209439221229,0.7085540890693665
1054_TSI_SAD_XX.wav,crema-d-mirror/AudioWAV/1054_TSI_SAD_XX.wav,1054,36,Female,Caucasian,TSI,The surface is slick,SAD,Sad,XX,Unspecified,212.16778517106312,16.576651478992904,22.649290029682845,0.6597061157226562
1054_WSI_ANG_XX.wav,crema-d-mirror/AudioWAV/1054_WSI_ANG_XX.wav,1054,36,Female,Caucasian,WSI,We'll stop in a couple of minutes,ANG,Anger,XX,Unspecified,315.4998065235496,49.84035116551147,68.58363708118685,0.7304025888442993
1054_WSI_DIS_XX.wav,crema-d-mirror/AudioWAV/1054_WSI_DIS_XX.wav,1054,36,Female,Caucasian,WSI,We'll stop in a couple of minutes,DIS,Disgust,XX,Unspecified,243.98647666189254,52.438424676885575,99.61509281546768,0.726276695728302
1054_WSI_FEA_XX.wav,crema-d-mirror/AudioWAV/1054_WSI_FEA_XX.wav,1054,36,Female,Caucasian,WSI,We'll stop in a couple of minutes,FEA,Fear,XX,Unspecified,230.3272883349187,31.762015222648834,43.13690357353374,0.6474581956863403
1054_WSI_HAP_XX.wav,crema-d-mirror/AudioWAV/1054_WSI_HAP_XX.wav,1054,36,Female,Caucasian,WSI,We'll stop in a couple of minutes,HAP,Happy,XX,Unspecified,294.9064341689126,46.245066584446484,60.44360127765748,0.7025017142295837
1054_WSI_NEU_XX.wav,crema-d-mirror/AudioWAV/1054_WSI_NEU_XX.wav,1054,36,Female,Caucasian,WSI,We'll stop in a couple of minutes,NEU,Neutral,XX,Unspecified,207.6158458862984,21.34770755443495,38.06294993925641,0.7231369614601135
1054_WSI_SAD_XX.wav,crema-d-mirror/AudioWAV/1054_WSI_SAD_XX.wav,1054,36,Female,Caucasian,WSI,We'll stop in a couple of minutes,SAD,Sad,XX,Unspecified,198.56828927192547,23.067679189669363,30.874725044566645,0.7152976393699646
1055_DFA_ANG_XX.wav,crema-d-mirror/AudioWAV/1055_DFA_ANG_XX.wav,1055,57,Female,Caucasian,DFA,Don't forget a jacket,ANG,Anger,XX,Unspecified,302.23646934231937,50.54049233140044,63.28229822054544,0.7191163301467896
1055_DFA_DIS_XX.wav,crema-d-mirror/AudioWAV/1055_DFA_DIS_XX.wav,1055,57,Female,Caucasian,DFA,Don't forget a jacket,DIS,Disgust,XX,Unspecified,160.64712156316438,22.47444874336363,26.005751360765032,0.7031931281089783
1055_DFA_FEA_XX.wav,crema-d-mirror/AudioWAV/1055_DFA_FEA_XX.wav,1055,57,Female,Caucasian,DFA,Don't forget a jacket,FEA,Fear,XX,Unspecified,481.34395502430823,133.94518891853537,189.6189353469399,0.6769371628761292
1055_DFA_HAP_XX.wav,crema-d-mirror/AudioWAV/1055_DFA_HAP_XX.wav,1055,57,Female,Caucasian,DFA,Don't forget a jacket,HAP,Happy,XX,Unspecified,345.84077862489943,92.00954191272922,152.9428886318521,0.7025384306907654
1055_DFA_NEU_XX.wav,crema-d-mirror/AudioWAV/1055_DFA_NEU_XX.wav,1055,57,Female,Caucasian,DFA,Don't forget a jacket,NEU,Neutral,XX,Unspecified,207.9523868109203,25.700767434068442,40.36751455793802,0.7192413210868835
1055_DFA_SAD_XX.wav,crema-d-mirror/AudioWAV/1055_DFA_SAD_XX.wav,1055,57,Female,Caucasian,DFA,Don't forget a jacket,SAD,Sad,XX,Unspecified,193.22112159873788,9.538708984690373,8.649473407290543,0.7712316513061523
1055_IEO_ANG_HI.wav,crema-d-mirror/AudioWAV/1055_IEO_ANG_HI.wav,1055,57,Female,Caucasian,IEO,It's eleven o'clock,ANG,Anger,HI,High,465.4900300265706,89.57684681767277,70.8431008338901,0.7179074883460999
1055_IEO_ANG_LO.wav,crema-d-mirror/AudioWAV/1055_IEO_ANG_LO.wav,1055,57,Female,Caucasian,IEO,It's eleven o'clock,ANG,Anger,LO,Low,196.78069038988016,24.416276016844396,17.46545957898425,0.7312027812004089
1055_IEO_ANG_MD.wav,crema-d-mirror/AudioWAV/1055_IEO_ANG_MD.wav,1055,57,Female,Caucasian,IEO,It's eleven o'clock,ANG,Anger,MD,Medium,321.6792332415426,35.172421898226276,23.96369247001337,0.7101001739501953
1055_IEO_DIS_HI.wav,crema-d-mirror/AudioWAV/1055_IEO_DIS_HI.wav,1055,57,Female,Caucasian,IEO,It's eleven o'clock,DIS,Disgust,HI,High,259.994727063279,41.94596720678319,49.05090044203118,0.7947551608085632
1055_IEO_DIS_LO.wav,crema-d-mirror/AudioWAV/1055_IEO_DIS_LO.wav,1055,57,Female,Caucasian,IEO,It's eleven o'clock,DIS,Disgust,LO,Low,215.4019753041912,17.126898905150068,17.804634463628247,0.7146482467651367
1055_IEO_DIS_MD.wav,crema-d-mirror/AudioWAV/1055_IEO_DIS_MD.wav,1055,57,Female,Caucasian,IEO,It's eleven o'clock,DIS,Disgust,MD,Medium,239.27896077193537,37.30237217751245,34.39004166373334,0.781451940536499
1055_IEO_FEA_HI.wav,crema-d-mirror/AudioWAV/1055_IEO_FEA_HI.wav,1055,57,Female,Caucasian,IEO,It's eleven o'clock,FEA,Fear,HI,High,507.0820656023957,178.2829458164686,201.17708310468038,0.7272764444351196
1055_IEO_FEA_LO.wav,crema-d-mirror/AudioWAV/1055_IEO_FEA_LO.wav,1055,57,Female,Caucasian,IEO,It's eleven o'clock,FEA,Fear,LO,Low,185.77737716634218,26.620310794190914,35.199324383530524,0.6847999691963196
1055_IEO_FEA_MD.wav,crema-d-mirror/AudioWAV/1055_IEO_FEA_MD.wav,1055,57,Female,Caucasian,IEO,It's eleven o'clock,FEA,Fear,MD,Medium,196.39360367785432,23.16894663221676,26.117576831314807,0.7100580334663391
1055_IEO_HAP_HI.wav,crema-d-mirror/AudioWAV/1055_IEO_HAP_HI.wav,1055,57,Female,Caucasian,IEO,It's eleven o'clock,HAP,Happy,HI,High,299.6238336575789,29.323887356125,32.847950274194716,0.7208020091056824
1055_IEO_HAP_LO.wav,crema-d-mirror/AudioWAV/1055_IEO_HAP_LO.wav,1055,57,Female,Caucasian,IEO,It's eleven o'clock,HAP,Happy,LO,Low,477.35480012856044,118.13216321039832,35.37860035909364,0.7517595291137695
1055_IEO_HAP_MD.wav,crema-d-mirror/AudioWAV/1055_IEO_HAP_MD.wav,1055,57,Female,Caucasian,IEO,It's eleven o'clock,HAP,Happy,MD,Medium,184.8415935506135,29.685946993516698,31.351620947950835,0.6978863477706909
1055_IEO_NEU_XX.wav,crema-d-mirror/AudioWAV/1055_IEO_NEU_XX.wav,1055,57,Female,Caucasian,IEO,It's eleven o'clock,NEU,Neutral,XX,Unspecified,175.8660624467973,30.801473517541382,46.47166954424253,0.6810522079467773
1055_IEO_SAD_HI.wav,crema-d-mirror/AudioWAV/1055_IEO_SAD_HI.wav,1055,57,Female,Caucasian,IEO,It's eleven o'clock,SAD,Sad,HI,High,214.1399292911685,25.55212224758804,38.205933910036805,0.7189657688140869
1055_IEO_SAD_LO.wav,crema-d-mirror/AudioWAV/1055_IEO_SAD_LO.wav,1055,57,Female,Caucasian,IEO,It's eleven o'clock,SAD,Sad,LO,Low,212.4626097517995,32.96848270519768,42.895506331918654,0.6651647686958313
1055_IEO_SAD_MD.wav,crema-d-mirror/AudioWAV/1055_IEO_SAD_MD.wav,1055,57,Female,Caucasian,IEO,It's eleven o'clock,SAD,Sad,MD,Medium,187.73391201567557,31.43633064029038,57.07543670068148,0.7009783983230591
1055_IOM_ANG_XX.wav,crema-d-mirror/AudioWAV/1055_IOM_ANG_XX.wav,1055,57,Female,Caucasian,IOM,I'm on my way to the meeting,ANG,Anger,XX,Unspecified,179.57194605327336,37.41398459469078,42.01157282104461,0.7283403873443604
1055_IOM_DIS_XX.wav,crema-d-mirror/AudioWAV/1055_IOM_DIS_XX.wav,1055,57,Female,Caucasian,IOM,I'm on my way to the meeting,DIS,Disgust,XX,Unspecified,166.2182850755922,27.517221523553633,37.93398009710154,0.7464949488639832
1055_IOM_FEA_XX.wav,crema-d-mirror/AudioWAV/1055_IOM_FEA_XX.wav,1055,57,Female,Caucasian,IOM,I'm on my way to the meeting,FEA,Fear,XX,Unspecified,323.1719578433463,46.57406960774345,53.40942339487731,0.7070531249046326
1055_IOM_HAP_XX.wav,crema-d-mirror/AudioWAV/1055_IOM_HAP_XX.wav,1055,57,Female,Caucasian,IOM,I'm on my way to the meeting,HAP,Happy,XX,Unspecified,201.71244036973766,43.999493502982766,28.733653232705564,0.6863644123077393
1055_IOM_NEU_XX.wav,crema-d-mirror/AudioWAV/1055_IOM_NEU_XX.wav,1055,57,Female,Caucasian,IOM,I'm on my way to the meeting,NEU,Neutral,XX,Unspecified,180.0860963812837,22.789331300538148,27.550383304391204,0.7304977178573608
1055_IOM_SAD_XX.wav,crema-d-mirror/AudioWAV/1055_IOM_SAD_XX.wav,1055,57,Female,Caucasian,IOM,I'm on my way to the meeting,SAD,Sad,XX,Unspecified,183.2754958107503,49.25323993127431,95.07848433542915,0.7273951768875122
1055_ITH_ANG_XX.wav,crema-d-mirror/AudioWAV/1055_ITH_ANG_XX.wav,1055,57,Female,Caucasian,ITH,I think I have a doctor's appointment,ANG,Anger,XX,Unspecified,237.95388074475346,72.59397876526708,64.91232258986483,0.670728325843811
1055_ITH_DIS_XX.wav,crema-d-mirror/AudioWAV/1055_ITH_DIS_XX.wav,1055,57,Female,Caucasian,ITH,I think I have a doctor's appointment,DIS,Disgust,XX,Unspecified,155.3368406796746,48.101154155741064,52.43872338441467,0.6612818241119385
1055_ITH_FEA_XX.wav,crema-d-mirror/AudioWAV/1055_ITH_FEA_XX.wav,1055,57,Female,Caucasian,ITH,I think I have a doctor's appointment,FEA,Fear,XX,Unspecified,468.95064176652966,134.2996295842043,217.48725308948212,0.6965000033378601
1055_ITH_HAP_XX.wav,crema-d-mirror/AudioWAV/1055_ITH_HAP_XX.wav,1055,57,Female,Caucasian,ITH,I think I have a doctor's appointment,HAP,Happy,XX,Unspecified,243.65704119547087,108.47115776184938,82.73803937812428,0.6526106595993042
1055_ITH_NEU_XX.wav,crema-d-mirror/AudioWAV/1055_ITH_NEU_XX.wav,1055,57,Female,Caucasian,ITH,I think I have a doctor's appointment,NEU,Neutral,XX,Unspecified,203.05995052233436,45.59010364414013,35.83268802217836,0.765687108039856
1055_ITH_SAD_XX.wav,crema-d-mirror/AudioWAV/1055_ITH_SAD_XX.wav,1055,57,Female,Caucasian,ITH,I think I have a doctor's appointment,SAD,Sad,XX,Unspecified,191.33358123982907,32.77534743324745,52.37590279641063,0.7194299101829529
1055_ITS_ANG_XX.wav,crema-d-mirror/AudioWAV/1055_ITS_ANG_XX.wav,1055,57,Female,Caucasian,ITS,I think I've seen this before,ANG,Anger,XX,Unspecified,213.6365507098663,76.92604324320929,68.12126824190116,0.7108237743377686
1055_ITS_DIS_XX.wav,crema-d-mirror/AudioWAV/1055_ITS_DIS_XX.wav,1055,57,Female,Caucasian,ITS,I think I've seen this before,DIS,Disgust,XX,Unspecified,188.933101037884,41.33957045025611,84.65124877544278,0.6570713520050049
1055_ITS_FEA_XX.wav,crema-d-mirror/AudioWAV/1055_ITS_FEA_XX.wav,1055,57,Female,Caucasian,ITS,I think I've seen this before,FEA,Fear,XX,Unspecified,482.00659157718457,127.70123174532205,209.5894447812624,0.7355713844299316
1055_ITS_HAP_XX.wav,crema-d-mirror/AudioWAV/1055_ITS_HAP_XX.wav,1055,57,Female,Caucasian,ITS,I think I've seen this before,HAP,Happy,XX,Unspecified,236.92542584323877,86.11653756694925,52.47915471893589,0.6407830715179443
1055_ITS_NEU_XX.wav,crema-d-mirror/AudioWAV/1055_ITS_NEU_XX.wav,1055,57,Female,Caucasian,ITS,I think I've seen this before,NEU,Neutral,XX,Unspecified,217.62386372651264,38.22439497424611,33.66379836058218,0.7449173331260681
1055_ITS_SAD_XX.wav,crema-d-mirror/AudioWAV/1055_ITS_SAD_XX.wav,1055,57,Female,Caucasian,ITS,I think I've seen this before,SAD,Sad,XX,Unspecified,193.84187472273553,22.785525438738887,19.28084829514458,0.7012127041816711
1055_IWL_ANG_XX.wav,crema-d-mirror/AudioWAV/1055_IWL_ANG_XX.wav,1055,57,Female,Caucasian,IWL,I would like a new alarm clock,ANG,Anger,XX,Unspecified,282.0760306291461,47.95396768824459,74.42259317174933,0.7140642404556274
1055_IWL_DIS_XX.wav,crema-d-mirror/AudioWAV/1055_IWL_DIS_XX.wav,1055,57,Female,Caucasian,IWL,I would like a new alarm clock,DIS,Disgust,XX,Unspecified,180.91730815120235,31.76413949416722,50.41557340709085,0.7349821329116821
1055_IWL_FEA_XX.wav,crema-d-mirror/AudioWAV/1055_IWL_FEA_XX.wav,1055,57,Female,Caucasian,IWL,I would like a new alarm clock,FEA,Fear,XX,Unspecified,462.59598100350325,98.06952113118948,84.75209609445119,0.7428810596466064
1055_IWL_HAP_XX.wav,crema-d-mirror/AudioWAV/1055_IWL_HAP_XX.wav,1055,57,Female,Caucasian,IWL,I would like a new alarm clock,HAP,Happy,XX,Unspecified,201.60069478137865,48.50477900457794,19.06460043168053,0.7297527194023132
1055_IWL_NEU_XX.wav,crema-d-mirror/AudioWAV/1055_IWL_NEU_XX.wav,1055,57,Female,Caucasian,IWL,I would like a new alarm clock,NEU,Neutral,XX,Unspecified,169.6144949637901,27.164115860393068,33.43812982879251,0.7438836097717285
1055_IWL_SAD_XX.wav,crema-d-mirror/AudioWAV/1055_IWL_SAD_XX.wav,1055,57,Female,Caucasian,IWL,I would like a new alarm clock,SAD,Sad,XX,Unspecified,180.89133455173018,22.86362532484463,37.90164744824793,0.723656952381134
1055_IWW_ANG_XX.wav,crema-d-mirror/AudioWAV/1055_IWW_ANG_XX.wav,1055,57,Female,Caucasian,IWW,I wonder what this is about,ANG,Anger,XX,Unspecified,285.8427263736188,74.84237773376056,130.21041226187378,0.6864399313926697
1055_IWW_DIS_XX.wav,crema-d-mirror/AudioWAV/1055_IWW_DIS_XX.wav,1055,57,Female,Caucasian,IWW,I wonder what this is about,DIS,Disgust,XX,Unspecified,204.3069030333917,35.86096114927495,55.139982439102795,0.6828378438949585
1055_IWW_FEA_XX.wav,crema-d-mirror/AudioWAV/1055_IWW_FEA_XX.wav,1055,57,Female,Caucasian,IWW,I wonder what this is about,FEA,Fear,XX,Unspecified,291.07531301973034,61.290803661814486,65.68241112258858,0.7284479737281799
1055_IWW_HAP_XX.wav,crema-d-mirror/AudioWAV/1055_IWW_HAP_XX.wav,1055,57,Female,Caucasian,IWW,I wonder what this is about,HAP,Happy,XX,Unspecified,205.66849817993693,29.41597078052813,48.064590736289375,0.6405828595161438
1055_IWW_NEU_XX.wav,crema-d-mirror/AudioWAV/1055_IWW_NEU_XX.wav,1055,57,Female,Caucasian,IWW,I wonder what this is about,NEU,Neutral,XX,Unspecified,166.5392059205616,23.421731041649192,32.105817246562424,0.7177690863609314
1055_IWW_SAD_XX.wav,crema-d-mirror/AudioWAV/1055_IWW_SAD_XX.wav,1055,57,Female,Caucasian,IWW,I wonder what this is about,SAD,Sad,XX,Unspecified,195.58472800530353,25.94319148647667,37.2147142203095,0.7085059881210327
1055_MTI_ANG_XX.wav,crema-d-mirror/AudioWAV/1055_MTI_ANG_XX.wav,1055,57,Female,Caucasian,MTI,Maybe tomorrow it will be cold,ANG,Anger,XX,Unspecified,211.7617972751731,42.57356638765896,45.53348515163137,0.6902263760566711
1055_MTI_DIS_XX.wav,crema-d-mirror/AudioWAV/1055_MTI_DIS_XX.wav,1055,57,Female,Caucasian,MTI,Maybe tomorrow it will be cold,DIS,Disgust,XX,Unspecified,172.52689508763413,29.581609459281214,49.54561147010489,0.7372024655342102
1055_MTI_FEA_XX.wav,crema-d-mirror/AudioWAV/1055_MTI_FEA_XX.wav,1055,57,Female,Caucasian,MTI,Maybe tomorrow it will be cold,FEA,Fear,XX,Unspecified,289.13403255003675,43.19689312881627,62.03059167723137,0.7319231033325195
1055_MTI_HAP_XX.wav,crema-d-mirror/AudioWAV/1055_MTI_HAP_XX.wav,1055,57,Female,Caucasian,MTI,Maybe tomorrow it will be cold,HAP,Happy,XX,Unspecified,217.75115194541232,53.99559082558086,115.46037352789244,0.6638175249099731
1055_MTI_NEU_XX.wav,crema-d-mirror/AudioWAV/1055_MTI_NEU_XX.wav,1055,57,Female,Caucasian,MTI,Maybe tomorrow it will be cold,NEU,Neutral,XX,Unspecified,182.19410336076635,35.348458412014374,61.47647978152628,0.7464200854301453
1055_MTI_SAD_XX.wav,crema-d-mirror/AudioWAV/1055_MTI_SAD_XX.wav,1055,57,Female,Caucasian,MTI,Maybe tomorrow it will be cold,SAD,Sad,XX,Unspecified,183.07770391889198,24.670953454371258,38.15568808010096,0.7478585839271545
1055_TAI_ANG_XX.wav,crema-d-mirror/AudioWAV/1055_TAI_ANG_XX.wav,1055,57,Female,Caucasian,TAI,The airplane is almost full,ANG,Anger,XX,Unspecified,264.0349307948372,77.4462358562663,77.23887568740795,0.749697208404541
1055_TAI_DIS_XX.wav,crema-d-mirror/AudioWAV/1055_TAI_DIS_XX.wav,1055,57,Female,Caucasian,TAI,The airplane is almost full,DIS,Disgust,XX,Unspecified,202.44766371854593,37.371518772206876,53.02144696489955,0.7220140695571899
1055_TAI_FEA_XX.wav,crema-d-mirror/AudioWAV/1055_TAI_FEA_XX.wav,1055,57,Female,Caucasian,TAI,The airplane is almost full,FEA,Fear,XX,Unspecified,247.44367684545753,40.16265679972723,65.36580175445192,0.7313358783721924
1055_TAI_HAP_XX.wav,crema-d-mirror/AudioWAV/1055_TAI_HAP_XX.wav,1055,57,Female,Caucasian,TAI,The airplane is almost full,HAP,Happy,XX,Unspecified,184.88280155785924,29.49761156532219,51.85536590828235,0.7016264796257019
1055_TAI_NEU_XX.wav,crema-d-mirror/AudioWAV/1055_TAI_NEU_XX.wav,1055,57,Female,Caucasian,TAI,The airplane is almost full,NEU,Neutral,XX,Unspecified,167.9074707703714,18.819509215458073,30.836281642224947,0.7883572578430176
1055_TAI_SAD_XX.wav,crema-d-mirror/AudioWAV/1055_TAI_SAD_XX.wav,1055,57,Female,Caucasian,TAI,The airplane is almost full,SAD,Sad,XX,Unspecified,175.74973237336107,31.34100471962395,54.757710690254385,0.7290423512458801
1055_TIE_ANG_XX.wav,crema-d-mirror/AudioWAV/1055_TIE_ANG_XX.wav,1055,57,Female,Caucasian,TIE,That is exactly what happened,ANG,Anger,XX,Unspecified,198.65421899879755,45.36639380153441,66.02460737235302,0.732955276966095
1055_TIE_DIS_XX.wav,crema-d-mirror/AudioWAV/1055_TIE_DIS_XX.wav,1055,57,Female,Caucasian,TIE,That is exactly what happened,DIS,Disgust,XX,Unspecified,172.89467273516672,35.75651616171859,65.13524404469567,0.7018268704414368
1055_TIE_FEA_XX.wav,crema-d-mirror/AudioWAV/1055_TIE_FEA_XX.wav,1055,57,Female,Caucasian,TIE,That is exactly what happened,FEA,Fear,XX,Unspecified,361.8767281070583,66.11967834616864,35.97085636197062,0.7459045052528381
1055_TIE_HAP_XX.wav,crema-d-mirror/AudioWAV/1055_TIE_HAP_XX.wav,1055,57,Female,Caucasian,TIE,That is exactly what happened,HAP,Happy,XX,Unspecified,290.07682127242776,44.07311504858523,52.82226865143298,0.743126392364502
1055_TIE_NEU_XX.wav,crema-d-mirror/AudioWAV/1055_TIE_NEU_XX.wav,1055,57,Female,Caucasian,TIE,That is exactly what happened,NEU,Neutral,XX,Unspecified,190.41080414395893,26.079359137826152,23.71837739615634,0.7306725382804871
1055_TIE_SAD_XX.wav,crema-d-mirror/AudioWAV/1055_TIE_SAD_XX.wav,1055,57,Female,Caucasian,TIE,That is exactly what happened,SAD,Sad,XX,Unspecified,189.53689648635236,24.167315717137818,31.49574269169659,0.7225091457366943
1055_TSI_ANG_XX.wav,crema-d-mirror/AudioWAV/1055_TSI_ANG_XX.wav,1055,57,Female,Caucasian,TSI,The surface is slick,ANG,Anger,XX,Unspecified,375.8233557122359,141.06149955845794,241.4353491187311,0.760010838508606
1055_TSI_DIS_XX.wav,crema-d-mirror/AudioWAV/1055_TSI_DIS_XX.wav,1055,57,Female,Caucasian,TSI,The surface is slick,DIS,Disgust,XX,Unspecified,200.07166799053348,46.74637960915556,79.92241918584233,0.6981726884841919
1055_TSI_FEA_XX.wav,crema-d-mirror/AudioWAV/1055_TSI_FEA_XX.wav,1055,57,Female,Caucasian,TSI,The surface is slick,FEA,Fear,XX,Unspecified,603.5971990317398,136.3535452874356,118.8773389343553,0.7532616853713989
1055_TSI_HAP_XX.wav,crema-d-mirror/AudioWAV/1055_TSI_HAP_XX.wav,1055,57,Female,Caucasian,TSI,The surface is slick,HAP,Happy,XX,Unspecified,231.4772580088257,63.48261327506989,110.30385771549271,0.6855219602584839
1055_TSI_NEU_XX.wav,crema-d-mirror/AudioWAV/1055_TSI_NEU_XX.wav,1055,57,Female,Caucasian,TSI,The surface is slick,NEU,Neutral,XX,Unspecified,234.01967756104938,43.29843529888442,46.05193261611089,0.6876261830329895
1055_TSI_SAD_XX.wav,crema-d-mirror/AudioWAV/1055_TSI_SAD_XX.wav,1055,57,Female,Caucasian,TSI,The surface is slick,SAD,Sad,XX,Unspecified,208.74489167557442,23.926460754739022,39.97994752758186,0.7096583247184753
1055_WSI_ANG_XX.wav,crema-d-mirror/AudioWAV/1055_WSI_ANG_XX.wav,1055,57,Female,Caucasian,WSI,We'll stop in a couple of minutes,ANG,Anger,XX,Unspecified,277.2606027241917,99.4969172328077,119.87750770084341,0.7086067199707031
1055_WSI_DIS_XX.wav,crema-d-mirror/AudioWAV/1055_WSI_DIS_XX.wav,1055,57,Female,Caucasian,WSI,We'll stop in a couple of minutes,DIS,Disgust,XX,Unspecified,206.79135888344106,52.84809253061566,66.0372734527657,0.6659562587738037
1055_WSI_FEA_XX.wav,crema-d-mirror/AudioWAV/1055_WSI_FEA_XX.wav,1055,57,Female,Caucasian,WSI,We'll stop in a couple of minutes,FEA,Fear,XX,Unspecified,544.3183476720309,105.37011348212364,152.72624560221834,0.7228935360908508
1055_WSI_HAP_XX.wav,crema-d-mirror/AudioWAV/1055_WSI_HAP_XX.wav,1055,57,Female,Caucasian,WSI,We'll stop in a couple of minutes,HAP,Happy,XX,Unspecified,367.61611781147707,123.95911926151425,197.41878868052424,0.6874324679374695
